win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
476,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762799398,0.9629879991214454
477,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078760681577,0.9629217282423664
478,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7844078762707184,0.9628504020871769
479,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762749117,0.9629192825466172
480,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99996865,0.7844078742357551,0.9629266450438361
481,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998754,0.7844078740226031,0.962864147224852
482,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078553195855,0.9629261351474094
483,1,1.0,1.0,1.0,1.0,1.0,1.0,0.999998,0.7844072780635523,0.9628247264120056
484,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844074730349813,0.9629658649408782
485,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784407816328841,0.9629256234666482
486,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844067128469023,0.9628260972192192
487,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.7844061665473065,0.9629187933356982
488,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78440787613766,0.9627779263093166
489,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999664,0.7844078683456421,0.9628893398080458
490,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.7844075239591533,0.9628387910601959
491,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078610093598,0.9628371555090448
492,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844076641269141,0.9628314356923825
493,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7843145700459324,0.9630187719762978
494,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.7844078669362787,0.9628645549983132
495,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999821,0.7844077797777879,0.962864708218193
496,1,1.0,1.0,1.0,1.0,1.0,1.0,0.81022495,0.7844072688377424,0.9629245160958688
497,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078104240346,0.9628909749910827
498,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844054948844756,0.9629111952564567
499,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078571593586,0.9629327351989929
500,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784398037511089,0.9628392335758721
501,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.7844068283907044,0.9629526714814474
502,1,1.0,1.0,1.0,1.0,1.0,1.0,0.97074753,0.7844071455865069,0.9628835199281016
503,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844039144484621,0.9629815256664715
504,1,1.0,1.0,1.0,1.0,1.0,1.0,0.93085,0.7844071589338643,0.9628984840806167
505,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7843411782759614,0.962892326162925
506,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.7844050427143193,0.9628909163634841
507,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078631445375,0.9629148629058387
508,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999894,0.7844075910971308,0.962963558680961
509,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999404,0.7844070731725736,0.9630191416880365
510,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844077445729434,0.9629430806148817
511,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078194364675,0.9628616907792416
512,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844068381597241,0.9628982405559016
513,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078741839635,0.962937292217735
514,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7842690230657693,0.9629297055849076
515,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078265204533,0.9628918554547394
516,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99996126,0.7844042802112375,0.9628704172310353
517,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844077901366784,0.9628946812609176
518,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7843820511361037,0.9629419814527459
519,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999917,0.7844078589865012,0.9629775911797775
520,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844077870506279,0.9628229535464683
521,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844074531738203,0.9629422798368432
522,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078564714483,0.9628919217182949
523,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99965096,0.7844078697591854,0.9628156432606517
524,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078273929277,0.9629422161094442
525,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844067049320957,0.9629011506835882
526,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99760026,0.7844078720268762,0.9628944787965898
527,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844074979799521,0.9629680544937602
528,1,1.0,1.0,1.0,1.0,1.0,1.0,0.81022495,0.7844078465191513,0.9630007417949051
529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999917,0.7844078754782411,0.9628944187865651
530,1,1.0,1.0,1.0,1.0,1.0,1.0,0.98645836,0.7844060668050405,0.9628176934779245
531,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9997609,0.7844078696810232,0.9629592439021603
532,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078255047804,0.9628792312002329
533,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078777913228,0.9629821967721143
534,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999975,0.7844078762810649,0.9628784117065798
535,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999607,0.7844078762269092,0.9629709421049645
536,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078763065365,0.962911939265162
537,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844079394676727,0.9628742587481286
538,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078776281858,0.9630117109105443
539,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9882736,0.7844078813201159,0.962779345089784
540,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844079010457001,0.962941163463854
541,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8731331,0.7844078762968654,0.9629833741076619
542,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844079543080421,0.9628524302489906
543,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7844078763094721,0.962860848791464
544,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9985708,0.7844097023509707,0.9628127572370558
545,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9982882,0.7844078811739965,0.962981570241269
546,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762874892,0.962924819054092
547,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999774,0.7844078775126252,0.9628881514543894
548,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762854781,0.9628507008953573
549,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99974006,0.7844078762865,0.9628899525078494
550,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9814633,0.7844078762871944,0.9629020242098224
551,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99998236,0.7844078762855293,0.9628319485081913
552,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.784408658465226,0.9628167550163358
553,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999607,0.7844086033454666,0.9629387859784082
554,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762855157,0.962915633591956
555,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.7844078773870363,0.9629316881940321
556,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989,0.7844078763261292,0.9629058350552896
557,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.78440787636851,0.9628663080614374
558,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784407876289365,0.9628958316835893
559,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844080985590051,0.9628671961706874
560,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99974006,0.7844078764151814,0.9629789702962948
561,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844197954212401,0.9629171667954949
562,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078763010544,0.962903169238999
563,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7844078762920534,0.9629229616819455
564,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.7844078763291418,0.9630148833582511
565,1,0.0,1.0,1.0,1.0,0.0,0.0,0.15768115,0.7844078769073053,0.962922786908716
566,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078767193358,0.9629438445815379
567,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762957499,0.9629178431176691
568,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99951136,0.7844078787984047,0.9628123274608503
569,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078842504608,0.9628914168079662
570,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784407876289036,0.9629061442210473
571,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078763206566,0.9629553370425358
572,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078768647039,0.9629570045137706
573,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999937,0.784407876285482,0.962870328848953
574,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078782245132,0.962923286304797
575,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078867004894,0.9628777463532453
576,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078763898323,0.9629592856502835
577,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762872291,0.9629683851548491
578,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762863018,0.9629772161006538
579,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078785497047,0.9629516174226737
580,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078762854726,0.962908336291006
