win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
830,1,1.0,1.0,0.4666666666666667,1.0,0.9999776,0.7844078759278711,0.5770941924339116,0.3333967122202416,0.5,20,0.8808968574970736,0.0066928509242848554,0.3775406687981454
831,1,0.0,1.0,0.6,0.0,7.397704e-07,0.7844066737376916,0.6616529900597486,0.14466767219708399,0.5,20,0.303648259397399,0.0066928509242848554,0.3775406687981454
832,1,0.0,1.0,0.5666666666666667,0.0,3.0243169e-05,0.7844072096213914,0.6400466188109786,0.12225698129837563,0.5,20,0.2375524495486635,0.0066928509242848554,0.3775406687981454
833,1,0.0,1.0,0.5333333333333333,0.0,0.052465815,0.7844076760326179,0.6273734308751023,0.19866515049070832,0.5,20,0.49499448156933123,0.0066928509242848554,0.3775406687981454
834,1,0.0,1.0,0.6666666666666666,0.0,0.0071181622,0.7844031787047034,0.7264511858343962,0.12833851489313675,0.5,20,0.2544681308166187,0.0066928509242848554,0.3775406687981454
835,1,1.0,1.0,0.6333333333333333,1.0,0.995545,0.7844077847536484,0.6894506471462976,0.4956083018002522,0.5,20,0.9882736887092093,0.0066928509242848554,0.3775406687981454
836,1,0.0,1.0,0.4,0.0,4.832004e-09,0.7843182119638056,0.528591088975066,0.10097102501762917,0.5,20,0.184607954298435,0.0066928509242848554,0.3775406687981454
837,1,1.0,1.0,0.5166666666666667,1.0,1.0,0.7844043545492068,0.6158854872998362,0.39040817973279845,0.5,20,0.9456343111575458,0.0066928509242848554,0.3775406687981454
838,1,0.0,1.0,0.5833333333333334,0.0,0.0034329025,0.7844078754412855,0.655139297307914,0.4936051693404635,0.5,20,0.9879203223327415,0.0066928509242848554,0.3775406687981454
839,1,1.0,1.0,0.6166666666666667,1.0,0.993778,0.7844078762531722,0.6732146197066213,0.42029889884561167,0.5,20,0.9645823006823772,0.0066928509242848554,0.3775406687981454
840,1,0.0,1.0,0.55,0.0,0.097291,0.7844078762855867,0.640977879621237,0.10717098882563778,0.5,20,0.199019280764696,0.0066928509242848554,0.3775406687981454
841,1,1.0,1.0,0.4666666666666667,1.0,0.9999989,0.7844078784922639,0.5662661996612228,0.39728645481180974,0.5,20,0.9507010474227358,0.0066928509242848554,0.3775406687981454
842,1,1.0,1.0,0.5666666666666667,1.0,0.99999547,0.7844078772302754,0.659979013136535,0.576657329598506,0.5,20,0.9964943235441102,0.0066928509242848554,0.3775406687981454
843,1,0.0,1.0,0.6833333333333333,0.0,0.036337662,0.784407876369979,0.7175024226200402,0.203064388203908,0.5,20,0.5114894328752713,0.0066928509242848554,0.3775406687981454
844,1,1.0,1.0,0.5666666666666667,1.0,0.9937138,0.7844078768268038,0.6572221756204579,0.507452690378477,0.5,20,0.9901636970467226,0.0066928509242848554,0.3775406687981454
845,1,1.0,1.0,0.4666666666666667,1.0,0.99999917,0.7844078762856028,0.5889582654268009,0.7272637343225579,0.5,20,0.9996326969808519,0.0066928509242848554,0.3775406687981454
846,1,1.0,1.0,0.6666666666666666,1.0,0.85415286,0.7844109317480721,0.71550428369042,0.2528297106956478,0.5,20,0.6883562199216824,0.0066928509242848554,0.3775406687981454
847,1,0.0,1.0,0.5,0.0,2.3438311e-09,0.7844078762857526,0.596969880551613,0.1055757282336803,0.5,20,0.19523221456765552,0.0066928509242848554,0.3775406687981454
848,1,1.0,1.0,0.55,1.0,0.9815545,0.7844078762862335,0.6240618645624264,0.3091265515586239,0.5,20,0.8371124429750064,0.0066928509242848554,0.3775406687981454
849,1,0.0,1.0,0.4166666666666667,0.0,3.767916e-09,0.7844078765591931,0.5451387876394204,0.20777047908365223,0.5,20,0.5291063518056085,0.0066928509242848554,0.3775406687981454
850,1,1.0,1.0,0.4666666666666667,0.0,0.987382,0.7844078775290584,0.5924809024534345,0.19169479757715052,0.5,20,0.4688957079196923,0.0066928509242848554,0.3775406687981454
851,1,0.0,1.0,0.5333333333333333,0.0,0.20541245,0.784407876343158,0.6336964134368255,0.5320177881758764,0.5,20,0.9931746765367617,0.0066928509242848554,0.3775406687981454
852,1,1.0,1.0,0.45,1.0,0.99999976,0.7844078780937257,0.5859149940271476,0.46146570364647843,0.5,20,0.9805827569144605,0.0066928509242848554,0.3775406687981454
853,1,1.0,1.0,0.6,1.0,0.99999964,0.7844078764806085,0.6767812700512479,0.5731361432690628,0.5,20,0.9963048868624903,0.0066928509242848554,0.3775406687981454
854,1,1.0,1.0,0.5666666666666667,1.0,0.9999882,0.7844078771506557,0.6507203835016102,0.357688075230092,0.5,20,0.9141443527424382,0.0066928509242848554,0.3775406687981454
855,1,0.0,1.0,0.65,0.0,0.0015987898,0.7844078782396338,0.7038401330534296,0.26115434891905476,0.5,20,0.7144947503992414,0.0066928509242848554,0.3775406687981454
856,1,1.0,1.0,0.5666666666666667,1.0,0.9968575,0.7844078762854648,0.6587373227560336,0.4409378713606655,0.5,20,0.9737648075332974,0.0066928509242848554,0.3775406687981454
857,1,0.0,1.0,0.55,0.0,0.012728886,0.7844078762854648,0.6327176415658985,0.2253702197724968,0.5,20,0.5940065444089413,0.0066928509242848554,0.3775406687981454
858,1,1.0,1.0,0.4666666666666667,1.0,0.99999,0.7844078776125818,0.5863642089134159,0.4727620190618293,0.5,20,0.9835594992642308,0.0066928509242848554,0.3775406687981454
859,1,1.0,1.0,0.5166666666666667,1.0,1.0,0.7844078763427774,0.6214972860058042,0.611378543186822,0.5,20,0.9979145399184998,0.0066928509242848554,0.3775406687981454
860,1,0.0,1.0,0.6,0.0,1.6516006e-08,0.7844078762933918,0.6642197306988498,0.15750417188151858,0.5,20,0.34582604319797705,0.0066928509242848554,0.3775406687981454
