win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
126,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870312918787583,0.9999360260415421,0.9933071490757153,0.9890130573694068
127,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9870622899620526,0.9603330174197002,0.9933071490757153,0.9890130573694068
128,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999337,0.98705529932694,0.9982457461874501,0.9933071490757153,0.9890130573694068
129,1,1.0,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997597430377,0.7608877951133357,0.9487468089478669,0.9933071490757153,0.9890130573694068
130,0,1.0,0.6333333333333333,1.0,1.0,1.0,1.0,1.0,4.050611e-13,0.3987340810484922,0.017979898152877226,0.9999738674658801,0.9933071490757153,0.9890130573694068
131,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6567138e-13,0.007882340447656577,0.018005781817445762,0.9994991133216428,0.9933071490757153,0.9890130573694068
132,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3793542e-11,0.004447594575842518,0.017956288863124538,0.8499248324913039,0.9933071490757153,0.9890130573694068
133,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.774127e-07,0.004259576236791439,0.017984234251786264,0.7392579426704788,0.9933071490757153,0.9890130573694068
134,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2289132e-09,0.004408995219073164,0.01800608389955196,0.9988158786655417,0.9933071490757153,0.9890130573694068
135,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1021405e-05,0.005248768048460064,0.0179946012169512,0.992244658712494,0.9933071490757153,0.9890130573694068
136,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0980866e-10,0.0035468538111598207,0.018032987769078933,0.9993301334590823,0.9933071490757153,0.9890130573694068
137,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.630535e-15,0.004738668580170913,0.018029352282714413,0.9991791073955166,0.9933071490757153,0.9890130573694068
138,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.268885e-09,0.00641142413642229,0.01798523708873819,0.9982910769361257,0.9933071490757153,0.9890130573694068
139,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8691318e-13,0.003932014984592121,0.017969339643174008,0.9994399434270754,0.9933071490757153,0.9890130573694068
140,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00064226025,0.0035579848982189807,0.01802825781869742,0.9870152396532511,0.9933071490757153,0.9890130573694068
141,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.4489917e-07,0.004884528248113193,0.017979593571083287,0.9963815096452862,0.9933071490757153,0.9890130573694068
142,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.5322037e-13,0.004919403502827585,0.01795864445500909,0.9890808243106946,0.9933071490757153,0.9890130573694068
143,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9147617e-08,0.0040729466102216675,0.017986727918842434,0.9973191904244734,0.9933071490757153,0.9890130573694068
144,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0837592e-05,0.003175706032365357,0.017937246172937606,0.9984385426576589,0.9933071490757153,0.9890130573694068
145,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.784603e-15,0.003378547991721709,0.01795519255590945,0.9143710327642477,0.9933071490757153,0.9890130573694068
146,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.515115e-12,0.00570187690612174,0.01797182588887921,0.9973373582263169,0.9933071490757153,0.9890130573694068
147,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016915737,0.004955985077163345,0.018026364600610568,0.9758933953255655,0.9933071490757153,0.9890130573694068
148,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.94372e-06,0.00482904204667144,0.017938744669312095,0.998877520952323,0.9933071490757153,0.9890130573694068
149,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5217034e-14,0.003980668640774399,0.018002498040926396,0.997224489022312,0.9933071490757153,0.9890130573694068
150,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8237964e-11,0.003720158775765398,0.017974505013523438,0.9987014944203892,0.9933071490757153,0.9890130573694068
151,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16844767,0.004210921928968164,0.018005943975100174,0.9520628237659403,0.9933071490757153,0.9890130573694068
