win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
832,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.99999845,0.99999999999997,0.6464551483837926
833,1,1.0,1.0,0.6166666666666667,1.0,1.0,1.0,0.9999976,0.99999999999997,0.6931302382325863
834,1,1.0,1.0,0.7166666666666667,1.0,1.0,1.0,0.9940579,0.99999999999997,0.7552498079733633
835,1,1.0,1.0,0.55,1.0,1.0,1.0,0.9804364,0.99999999999997,0.680533253493792
836,1,1.0,1.0,0.5,1.0,1.0,1.0,0.9607886,0.99999999999997,0.6451889439275552
837,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.9951326,0.99999999999997,0.6701576033778147
838,1,0.0,1.0,0.48333333333333334,1.0,0.0,0.0,2.6188203e-09,0.99999999999997,0.6164325616520036
839,1,0.0,1.0,0.5666666666666667,1.0,0.0,0.0,7.596144e-07,0.99999999999997,0.6732197606538783
840,1,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.99999999999997,0.6114113013199501
841,1,1.0,1.0,0.6,1.0,1.0,1.0,0.99824786,0.99999999999997,0.6982786872958137
842,1,1.0,1.0,0.65,1.0,1.0,1.0,1.0,0.99999999999997,0.6959748144582139
843,1,0.0,1.0,0.6333333333333333,1.0,0.0,0.0,2.6140714e-07,0.99999999999997,0.7059164932157648
844,1,0.0,1.0,0.55,1.0,0.0,0.0,0.0449943,0.99999999999997,0.6747591551414842
845,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.9999976,0.99999999999997,0.6548627070911448
846,1,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,0.9965257,0.99999999999997,0.6402187832658097
847,1,0.0,1.0,0.55,1.0,0.0,0.0,9.282424e-05,0.99999999999997,0.6690834970121234
848,1,0.0,1.0,0.6,1.0,0.0,0.0,3.8254447e-07,0.99999999999997,0.6869836008686495
849,1,0.0,1.0,0.5666666666666667,1.0,0.0,0.0,0.001492182,0.99999999999997,0.6681024744826468
850,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,0.9943342,0.99999999999997,0.6820662192896607
851,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,0.99996495,0.99999999999997,0.6626936667318374
852,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.9999614,0.99999999999997,0.682262150557993
853,1,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.99595094,0.99999999999997,0.7393821608338061
854,1,0.0,1.0,0.45,1.0,0.0,0.0,3.5123587e-06,0.99999999999997,0.619991387440127
855,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,0.99999976,0.99999999999997,0.6684620088664961
856,1,0.0,1.0,0.5166666666666667,1.0,0.0,0.0,0.00043681028,0.99999999999997,0.6388841843073638
857,1,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,0.9989355,0.99999999999997,0.6443638469870543
858,1,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.9945951,0.99999999999997,0.7500571229262106
859,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,0.82765687,0.99999999999997,0.6542489464018321
860,1,1.0,1.0,0.45,1.0,0.0,0.0,0.66097754,0.99999999999997,0.6142255844436317
861,1,0.0,1.0,0.55,1.0,0.0,0.0,0.0013714221,0.99999999999997,0.6570472628911713
862,1,0.0,1.0,0.5666666666666667,1.0,0.0,0.0,0.055673163,0.99999999999997,0.6873919607131994
863,1,1.0,1.0,0.65,1.0,0.0,1.0,0.80058104,0.99999999999997,0.7278822437975037
864,1,0.0,1.0,0.6166666666666667,1.0,0.0,0.0,0.0017167707,0.99999999999997,0.7146665370648061
865,1,0.0,1.0,0.6333333333333333,1.0,0.0,0.0,8.771703e-09,0.99999999999997,0.7012455252825486
866,1,0.0,1.0,0.5333333333333333,1.0,0.0,0.0,4.2580868e-07,0.99999999999997,0.649544657889795
867,1,0.0,1.0,0.5833333333333334,1.0,0.0,0.0,0.0669995,0.99999999999997,0.6831420305418782
868,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.99998224,0.99999999999997,0.6668779598185305
869,1,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.99999999999997,0.7093620310655246
870,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.9999993,0.99999999999997,0.671068775441856
871,1,1.0,1.0,0.55,1.0,1.0,1.0,0.9999999,0.99999999999997,0.6594246798360733
872,1,0.0,1.0,0.6166666666666667,1.0,0.0,0.0,0.046110332,0.99999999999997,0.7038801701901073
873,1,0.0,1.0,0.5833333333333334,1.0,0.0,0.0,2.1425076e-10,0.99999999999997,0.6916254695457529
874,1,0.0,1.0,0.6166666666666667,1.0,0.0,0.0,0.075295515,0.99999999999997,0.6749752479402621
875,1,1.0,1.0,0.5,1.0,1.0,1.0,0.95794517,0.99999999999997,0.6244952729881603
876,1,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.99992716,0.99999999999997,0.7039155298941497
877,1,0.0,1.0,0.5666666666666667,1.0,0.0,0.0,3.5713216e-05,0.99999999999997,0.679451519238566
878,1,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,4.2633485e-07,0.99999999999997,0.7214965271815463
879,1,0.0,1.0,0.55,1.0,0.0,0.0,1.5088418e-08,0.99999999999997,0.6706479325410903
880,1,1.0,0.7833333333333333,0.7,1.0,1.0,1.0,0.99999964,0.9999999999576071,0.6070216602502321
881,0,1.0,0.38333333333333336,0.65,1.0,0.0,0.0,0.08845283,0.6188503694012982,0.30779322260826775
882,0,1.0,1.0,0.7166666666666667,1.0,1.0,1.0,4.4340773e-05,0.01553310236743794,0.3095475247032909
883,0,1.0,1.0,0.7666666666666667,1.0,1.0,1.0,2.333153e-09,0.005725067830285654,0.23116044369153183
884,0,1.0,1.0,0.75,1.0,1.0,1.0,0.0007957773,0.004060977429143268,0.29175779723082196
885,0,1.0,1.0,0.65,1.0,1.0,1.0,1.6387698e-08,0.004025165390405597,0.3379567365618175
886,0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,2.3032746e-06,0.005271419127333545,0.29017869802012153
887,0,1.0,1.0,0.6,1.0,1.0,1.0,8.891811e-08,0.004109284920331121,0.3249706290899758
888,0,1.0,1.0,0.7333333333333333,1.0,1.0,1.0,6.0504027e-07,0.004315245922214775,0.2727384251499762
889,0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.11010154,0.005274742607474189,0.3222270933094375
890,0,1.0,1.0,0.7,1.0,1.0,1.0,0.114404425,0.004394055935236377,0.30091144771272227
891,0,1.0,1.0,0.7166666666666667,1.0,1.0,1.0,7.2611446e-09,0.003101967828180045,0.29657144530184193
892,0,1.0,1.0,0.6333333333333333,1.0,1.0,1.0,9.269514e-10,0.004347536584901708,0.35000746851534864
893,0,1.0,1.0,0.6,1.0,1.0,1.0,6.103907e-08,0.005683572222332287,0.3693340313504495
894,0,1.0,1.0,0.6166666666666667,1.0,1.0,1.0,1.3778438e-06,0.0038183957625305435,0.35307443110025893
895,0,1.0,1.0,0.75,1.0,1.0,1.0,7.7302325e-08,0.005193524364079327,0.25836535070939076
896,0,1.0,1.0,0.7166666666666667,1.0,0.0,0.0,5.1604075e-06,0.38565813269820914,0.4174479127828172
897,1,0.0,1.0,0.48333333333333334,1.0,0.0,0.0,2.3382208e-06,0.99999999999997,0.5460928025370649
898,1,0.0,1.0,0.5166666666666667,1.0,0.0,0.0,0.00095391023,0.99999999999997,0.5586832360732578
899,1,1.0,1.0,0.5666666666666667,1.0,0.0,0.0,0.66275185,0.99999999999997,0.5793348992886672
900,1,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,0.99983585,0.99999999999997,0.5786577238376701
901,1,0.0,1.0,0.5166666666666667,1.0,0.0,0.0,5.0680253e-08,0.99999999999997,0.5828065478400452
902,1,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,1.0,0.99999999999997,0.5529472459878519
903,1,0.0,1.0,0.6,1.0,0.0,0.0,4.87235e-05,0.99999999999997,0.6219623297038397
904,1,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,0.99836034,0.99999999999997,0.5837287344802874
905,0,1.0,1.0,0.6166666666666667,1.0,0.0,1.0,3.5217963e-07,0.28398292009658604,0.352079910459367
906,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.9999906,0.9667932327567392,0.6482309623011349
907,1,1.0,1.0,0.6,1.0,1.0,1.0,0.99999964,0.9999999998124766,0.6940003639497492
908,1,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,0.99994934,0.999999999811449,0.6101729938262869
909,1,0.0,1.0,0.6166666666666667,1.0,0.0,0.0,3.6258403e-11,0.9999999997274813,0.6958309609360674
910,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,1.0,0.9999999997824155,0.678765339947182
911,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,0.9507705,0.9999999948263458,0.6610460925386374
912,1,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.9999999997037532,0.7267783386806982
913,1,0.0,1.0,0.5666666666666667,1.0,0.0,0.0,0.32968843,0.9999999999505722,0.6776652528881729
914,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.9991296,0.9999999995412344,0.643123422523123
915,1,1.0,1.0,0.6333333333333333,1.0,1.0,1.0,0.9999962,0.9999999968241412,0.7250160245572975
