win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
482,1,0.0,1.0,1.0,1.0,0.0,0.0,0.018966986,0.7844078759476507,0.9643229622188101
483,1,0.0,1.0,1.0,1.0,0.0,0.0,2.8025801e-05,0.784407875917077,0.9642828986695399
484,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99235016,0.7841951946829301,0.9643740284958471
485,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999607,0.7844078553561532,0.9642197538501219
486,1,0.0,1.0,1.0,1.0,0.0,0.0,3.444535e-05,0.7844077772587329,0.9642818648832673
487,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9997297,0.7844078642898672,0.9643256934759904
488,1,0.0,1.0,1.0,1.0,0.0,0.0,0.005669596,0.7844074038405426,0.9643548451104692
489,1,0.0,1.0,1.0,1.0,0.0,0.0,0.010630435,0.7844078622944195,0.9642317726533473
490,1,0.0,1.0,1.0,1.0,0.0,0.0,0.037426174,0.7844078665081773,0.9642721427332622
491,1,0.0,1.0,1.0,1.0,0.0,0.0,0.040989578,0.7844078688782409,0.9644112449218941
492,1,0.0,1.0,1.0,1.0,0.0,0.0,2.7033385e-08,0.7844065569384957,0.9643282877424386
493,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999273,0.7844019171807164,0.964381278546851
494,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00021297626,0.7844021536137568,0.96431276073175
495,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0002701032,0.7844077912068529,0.9642546819442199
496,1,1.0,1.0,1.0,1.0,1.0,1.0,0.999998,0.7844072853215123,0.9641418393499888
497,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9930099,0.7843997185748247,0.9642535196153783
498,1,0.0,1.0,1.0,1.0,0.0,0.0,0.49787343,0.7844078746821876,0.9643271585047667
499,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99998415,0.7844078718769066,0.9643442193865861
500,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999747,0.7844078656841635,0.9643626088756749
501,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0103347255,0.7844073116533645,0.9643460549188254
502,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078654435835,0.964227068246593
503,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.7844078659185632,0.9643657802797123
504,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9788537,0.7844078522900292,0.9642969308721301
505,1,0.0,1.0,1.0,1.0,0.0,0.0,0.04878334,0.7843997535237329,0.9643242509603412
506,1,0.0,1.0,1.0,1.0,0.0,0.0,1.5677081e-09,0.7844078700843509,0.9642265077723219
507,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99994004,0.7844076239965452,0.9643488015802174
508,1,0.0,1.0,1.0,1.0,0.0,0.0,0.054170847,0.7844077742742939,0.96437050249224
509,1,1.0,1.0,1.0,1.0,1.0,1.0,0.84932595,0.7844078762846542,0.9643066873673978
510,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.7844078766608369,0.9642062304444856
