win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
782,1,1.0,1.0,1.0,1.0,1.0,0.999999999999967,0.9677424730161179,0.44648415340979164,0.0,0,0.9758084356680069,0.9933071490757153,0.9890130573694068
783,1,1.0,1.0,1.0,1.0,0.9546775,0.99999999999997,0.9677504893398103,0.5307291666666667,0.0,0,0.9930423911926235,0.9933071490757153,0.9890130573694068
784,1,0.0,1.0,1.0,1.0,4.1340203e-07,0.99999999999997,0.967794470410924,0.17381968473663975,0.0,0,0.4030663621851036,0.9933071490757153,0.9890130573694068
785,1,0.0,1.0,1.0,1.0,1.4465043e-12,0.99999999999997,0.9677886150558149,0.08106930026912726,0.0,0,0.14381478167834308,0.9933071490757153,0.9890130573694068
786,1,1.0,1.0,1.0,1.0,0.93978256,0.99999999999997,0.9676890297398014,0.261370873135579,0.0,0,0.7151568267083556,0.9933071490757153,0.9890130573694068
787,1,1.0,1.0,1.0,1.0,0.9149227,0.99999999999997,0.9678073972279281,0.2776135362029853,0.0,0,0.7620955906108609,0.9933071490757153,0.9890130573694068
788,1,1.0,1.0,1.0,1.0,0.9999571,0.99999999999997,0.9676850777329118,0.49361377256937816,0.0,0,0.9879218622686912,0.9933071490757153,0.9890130573694068
789,1,1.0,1.0,1.0,1.0,0.9999502,0.99999999999997,0.967683422522695,0.5957596437267718,0.0,0,0.9973654231795267,0.9933071490757153,0.9890130573694068
790,1,1.0,1.0,1.0,1.0,0.99790657,0.99999999999997,0.9678020104297261,0.7725059254471018,0.0,0,0.9998136297496032,0.9933071490757153,0.9890130573694068
791,1,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9677990719822824,0.5378537795046334,0.0,0,0.9937431797409714,0.9933071490757153,0.9890130573694068
792,1,1.0,1.0,1.0,1.0,0.99859387,0.99999999999997,0.9676820935856704,0.2710989157567789,0.0,0,0.7439276447820642,0.9933071490757153,0.9890130573694068
793,1,1.0,1.0,1.0,1.0,0.93971485,0.99999999999997,0.9677651147265077,0.20437141934963285,0.0,0,0.516386951545139,0.9933071490757153,0.9890130573694068
794,1,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9678322354768404,0.4760485527544351,0.0,0,0.9843379437850449,0.9933071490757153,0.9890130573694068
795,1,0.0,1.0,1.0,1.0,0.006177432,0.99999999999997,0.967711781263254,0.2809357717445953,0.0,0,0.7710123952935387,0.9933071490757153,0.9890130573694068
796,1,0.0,1.0,1.0,1.0,1.8642927e-06,0.99999999999997,0.9677677993187557,0.1812956555171088,0.0,0,0.4303152232310267,0.9933071490757153,0.9890130573694068
797,1,0.0,1.0,1.0,1.0,0.0006517553,0.99999999999997,0.9677156609246046,0.21983241159711747,0.0,0,0.573827876443865,0.9933071490757153,0.9890130573694068
798,1,1.0,1.0,1.0,1.0,0.99922407,0.99999999999997,0.9677711745974126,0.19711527035056448,0.0,0,0.4891839514032292,0.9933071490757153,0.9890130573694068
799,1,1.0,1.0,1.0,1.0,0.9846453,0.99999999999997,0.967799241145725,0.16385553360017566,0.0,0,0.36768362791091047,0.9933071490757153,0.9890130573694068
800,1,1.0,1.0,1.0,1.0,0.51880705,0.99999999999997,0.9677240015775939,0.39687933589575547,0.0,0,0.9504140421845444,0.9933071490757153,0.9890130573694068
801,1,1.0,1.0,1.0,1.0,0.9140972,0.99999999999997,0.9678034909910501,0.32896505007231647,0.0,0,0.8737439907656912,0.9933071490757153,0.9890130573694068
802,1,1.0,1.0,1.0,1.0,0.95911515,0.9999999999999698,0.9678319679480794,0.7266885709238651,0.0,0,0.9996295155620493,0.9933071490757153,0.9890130573694068
803,1,1.0,1.0,1.0,1.0,0.99785453,0.99999999999997,0.967748479375322,0.6196326429388564,0.0,0,0.9981569516991151,0.9933071490757153,0.9890130573694068
804,1,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9677797115153065,0.4259981265721533,0.0,0,0.9673896581920557,0.9933071490757153,0.9890130573694068
805,1,0.0,1.0,1.0,1.0,0.009884438,0.9999999999999699,0.967716300101611,0.1755837104072398,0.0,0,0.409448831244812,0.9933071490757153,0.9890130573694068
806,1,1.0,1.0,1.0,1.0,0.971732,0.9999999999999406,0.9678447987783311,0.1720347155255545,0.0,0,0.3966413636529024,0.9933071490757153,0.9890130573694068
807,1,1.0,1.0,1.0,1.0,0.9996799,0.99999999999997,0.9677321376666007,0.42075985823262513,0.0,0,0.9648177616819238,0.9933071490757153,0.9890130573694068
