win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
12,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.06249e-06,0.0036458165467516067,0.01796371560326277,0.12202402350275059,0.9933071490757153,0.9890130573694068
13,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.6554045e-12,0.004558854275739089,0.017958719216350845,0.1,0.9933071490757153,0.9890130573694068
14,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.36458537,0.00477173034228971,0.017937100262131262,0.1,0.9933071490757153,0.9890130573694068
15,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0051908077017522826,0.017943099323066695,0.1,0.9933071490757153,0.9890130573694068
16,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.2204513e-08,0.004055290013361714,0.018018339276010032,0.1851770143523444,0.9933071490757153,0.9890130573694068
17,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7295144e-14,0.0036422686026701,0.018030149930407986,0.1,0.9933071490757153,0.9890130573694068
18,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.003089160884801688,0.017977421674398694,0.1,0.9933071490757153,0.9890130573694068
19,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4011255e-06,0.004771598761877057,0.01793471341419194,0.1648372741498598,0.9933071490757153,0.9890130573694068
20,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2258878e-06,0.0046798066521605095,0.018026880503779152,0.1288585850518347,0.9933071490757153,0.9890130573694068
21,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.004851842033675519,0.018000857479563252,0.1,0.9933071490757153,0.9890130573694068
