win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
142,0,1.0,0.0,1.0,1.0,0.0,0.0,1.4373796e-07,0.7844078762852803,0.017942149066038502
143,0,1.0,0.0,1.0,1.0,0.0,0.0,2.2310908e-06,0.784407876282272,0.018000244762779415
144,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0010676363,0.7844078746495117,0.017971453407196688
145,0,1.0,0.0,1.0,1.0,0.0,0.0,4.8883746e-09,0.7844078759098353,0.01796729758837653
146,0,1.0,0.0,1.0,1.0,0.0,0.0,5.7000602e-11,0.7844078762848803,0.0179338773476508
147,0,1.0,0.0,1.0,1.0,0.0,0.0,7.6455954e-08,0.7844078696824345,0.017979037179342894
148,0,1.0,0.0,1.0,1.0,0.0,0.0,1.1693121e-08,0.7844078762827505,0.017991906968411884
149,0,1.0,0.0,1.0,1.0,0.0,0.0,1.1442529e-12,0.7844078762764684,0.017973211546625695
150,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0069810394,0.7844078762854434,0.017993817073072817
151,0,0.0,0.0,1.0,0.0,0.0,0.0,0.6484752,0.7844078716548726,0.017978073866524804
152,0,1.0,0.0,1.0,1.0,0.0,0.0,5.479617e-10,0.7844078762068911,0.01798795079140819
153,0,1.0,0.0,1.0,1.0,0.0,0.0,4.0859393e-07,0.7844078762780735,0.017973573047857374
154,0,1.0,0.0,1.0,1.0,0.0,0.0,6.256744e-05,0.7844078762854532,0.017973392691530744
155,0,1.0,0.0,1.0,1.0,0.0,0.0,4.0548533e-05,0.7844078762541871,0.017963029484233388
156,0,1.0,0.0,1.0,1.0,0.0,0.0,1.4536504e-05,0.784407876184312,0.01796666545143848
157,0,1.0,0.0,1.0,1.0,0.0,0.0,1.524122e-05,0.7844077244766905,0.017971916198441757
158,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00032724655,0.7844078761029676,0.017987061703439097
159,0,1.0,0.0,1.0,1.0,0.0,0.0,9.480529e-09,0.7844078762596567,0.017993675168725985
160,0,1.0,0.0,1.0,1.0,0.0,0.0,2.3872332e-10,0.7844078762604817,0.018004985122348202
161,0,1.0,0.0,1.0,1.0,0.0,0.0,2.5443598e-09,0.7844078762853045,0.018024671739668086
162,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00025007827,0.7844078760139627,0.018005091227285365
163,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00023801236,0.7844078762854306,0.017951199555544962
164,0,1.0,0.0,1.0,1.0,0.0,0.0,7.2856574e-09,0.7844078762854628,0.01801797260537678
165,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0002189054,0.7844078762850972,0.01795602528303057
166,0,1.0,0.0,1.0,1.0,0.0,0.0,0.22641335,0.7844078762749012,0.017991712980592618
167,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0031794447,0.7844078762847457,0.017998740749736102
168,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0001293419,0.7844078762829604,0.018008370453801856
169,0,1.0,0.0,1.0,1.0,0.0,0.0,2.5211808e-05,0.7844078762853817,0.017955680355432914
170,0,1.0,0.0,1.0,1.0,0.0,0.0,3.296796e-07,0.7844078761535741,0.018000272429995565
171,0,1.0,0.0,1.0,1.0,0.0,0.0,1.2500598e-13,0.784407764866253,0.018061745099179318
172,0,1.0,0.0,1.0,1.0,0.0,0.0,1.2680966e-10,0.7844078762852186,0.017983939683634684
173,0,1.0,0.0,1.0,1.0,0.0,0.0,3.373995e-10,0.7844078762854595,0.018006638526698714
174,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0015246609,0.7844078762854648,0.018016953777326594
175,0,1.0,0.0,1.0,1.0,0.0,0.0,9.4467964e-08,0.7844078762217083,0.01799658591052912
176,1,0.0,0.9,1.0,1.0,0.0,0.0,0.01882168,0.7844078085189267,0.8781709875015877
177,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998516,0.7844078657828709,0.9738573995454287
178,1,0.0,1.0,1.0,1.0,0.0,0.0,0.007254064,0.7844051912253936,0.973843808594144
179,1,1.0,1.0,1.0,1.0,1.0,1.0,0.97775775,0.7844078757741565,0.9737952086262734
180,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0010358237,0.7844078095809582,0.9737856305704381
181,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.7844074048760412,0.9737525399404323
182,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9682299,0.7843983966110379,0.9737637485617232
183,1,0.0,1.0,1.0,1.0,0.0,0.0,7.621994e-08,0.7844078370178027,0.973754109815927
184,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844070248009102,0.9738891730194729
185,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99998057,0.7844077415677669,0.9738774066065089
186,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0045467853,0.7844078619315429,0.9737899742915354
187,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999988,0.7844078562769765,0.9737710063046563
188,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9268255,0.7844075110530585,0.9737473441356556
189,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99420905,0.7844078651538837,0.9738661621254967
190,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9973622,0.7844068402377938,0.9738116534584049
191,1,1.0,1.0,1.0,1.0,1.0,1.0,0.97705394,0.784407823122816,0.9737772509677399
192,1,0.0,1.0,1.0,1.0,0.0,0.0,0.039578892,0.7844076924661141,0.9738112901879085
193,1,0.0,1.0,1.0,1.0,0.0,0.0,0.277706,0.7844077759222758,0.9737905486293383
194,1,0.0,1.0,1.0,1.0,0.0,0.0,0.010710246,0.7842816440277992,0.9738582481480607
